,angle,reaction_time,ans,rsp,obj,name,experiment,group,session,AR,Type,Sym
3067,90.0,1.474231,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,0.0
3068,135.0,2.580988,0.0,0.0,0.0,LH,E4,G4,S3,2.0,T,45.0
3069,90.0,1.55127,0.0,0.0,0.0,LH,E4,G4,S3,2.0,T,0.0
3070,90.0,2.066761,0.0,0.0,0.0,LH,E4,G4,S3,2.0,T,90.0
3071,135.0,2.145924,0.0,0.0,0.0,LH,E4,G4,S3,2.0,T,0.0
3072,180.0,1.698256,0.0,0.0,0.0,LH,E4,G4,S3,2.0,T,90.0
3073,45.0,1.596348,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,0.0
3074,0.0,1.931976,0.0,0.0,0.0,LH,E4,G4,S3,2.0,T,90.0
3075,45.0,1.853218,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,90.0
3076,135.0,2.436445,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,45.0
3077,180.0,1.977562,0.0,0.0,0.0,LH,E4,G4,S3,2.0,T,0.0
3078,45.0,2.043396,0.0,0.0,0.0,LH,E4,G4,S3,2.0,T,45.0
3079,0.0,1.57502,0.0,0.0,0.0,LH,E4,G4,S3,2.0,T,0.0
3080,135.0,1.79845,0.0,0.0,0.0,LH,E4,G4,S3,2.0,T,90.0
3081,0.0,1.831757,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,45.0
3082,90.0,1.526215,0.0,0.0,0.0,LH,E4,G4,S3,2.0,T,0.0
3083,90.0,1.800644,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,90.0
3084,45.0,1.509285,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,0.0
3085,90.0,2.155819,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,90.0
3086,180.0,2.16729,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,45.0
3087,45.0,1.978107,0.0,0.0,0.0,LH,E4,G4,S3,2.0,T,45.0
3088,180.0,1.997566,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,45.0
3089,0.0,1.575924,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,0.0
3090,180.0,1.738281,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,90.0
3091,0.0,1.757336,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,90.0
3092,135.0,2.055218,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,0.0
3093,180.0,2.033756,0.0,0.0,0.0,LH,E4,G4,S3,2.0,T,0.0
3094,45.0,1.76416,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,90.0
3095,135.0,1.916115,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,90.0
3096,0.0,1.657417,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,0.0
3097,180.0,1.945084,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,0.0
3098,0.0,1.875809,0.0,0.0,0.0,LH,E4,G4,S3,2.0,T,90.0
3099,180.0,1.614967,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,90.0
3100,0.0,1.523865,0.0,0.0,0.0,LH,E4,G4,S3,2.0,T,0.0
3101,135.0,1.714302,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,0.0
3102,90.0,2.676453,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,45.0
3103,45.0,2.28907,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,45.0
3104,45.0,1.905136,0.0,0.0,0.0,LH,E4,G4,S3,2.0,T,90.0
3105,45.0,1.56488,0.0,0.0,0.0,LH,E4,G4,S3,2.0,T,0.0
3106,90.0,2.293617,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,45.0
3107,90.0,1.775726,0.0,0.0,0.0,LH,E4,G4,S3,2.0,T,45.0
3108,135.0,1.685722,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,45.0
3109,90.0,1.909981,0.0,0.0,0.0,LH,E4,G4,S3,2.0,T,90.0
3110,0.0,1.765625,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,45.0
3111,0.0,1.737709,0.0,0.0,0.0,LH,E4,G4,S3,2.0,T,45.0
3112,180.0,1.814171,0.0,0.0,0.0,LH,E4,G4,S3,2.0,T,45.0
3113,135.0,1.87722,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,90.0
3114,45.0,1.775368,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,45.0
3115,135.0,2.2229,0.0,0.0,0.0,LH,E4,G4,S3,2.0,T,0.0
3116,90.0,1.664436,1.0,1.0,0.0,LH,E4,G4,S3,2.0,T,0.0
3117,135.0,2.008629,0.0,0.0,0.0,LH,E4,G4,S3,2.0,T,90.0
3118,0.0,1.922882,0.0,0.0,0.0,LH,E4,G4,S3,2.0,T,45.0
3119,180.0,1.697868,0.0,0.0,0.0,LH,E4,G4,S3,2.0,T,45.0
3120,0.0,1.965192,1.0,1.0,2.0,LH,E4,G6,S3,2.0,T,90.0
3121,135.0,1.892647,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,45.0
3122,90.0,2.033417,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,45.0
3123,45.0,1.940451,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,0.0
3124,45.0,1.60606,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,90.0
3125,180.0,1.735542,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,90.0
3126,180.0,2.168703,1.0,1.0,2.0,LH,E4,G6,S3,2.0,T,0.0
3127,90.0,1.830633,1.0,1.0,2.0,LH,E4,G6,S3,2.0,T,0.0
3128,135.0,1.954491,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,45.0
3129,90.0,1.865723,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,0.0
3130,90.0,1.664724,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,90.0
3131,135.0,1.708323,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,0.0
3132,180.0,1.73214,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,90.0
3133,45.0,1.830723,1.0,1.0,2.0,LH,E4,G6,S3,2.0,T,0.0
3134,0.0,1.731602,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,90.0
3135,45.0,1.608334,1.0,1.0,2.0,LH,E4,G6,S3,2.0,T,90.0
3136,135.0,2.782059,1.0,1.0,2.0,LH,E4,G6,S3,2.0,T,45.0
3137,180.0,1.886307,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,0.0
3138,45.0,1.832687,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,45.0
3139,0.0,2.702667,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,0.0
3140,135.0,1.821026,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,90.0
3141,0.0,2.770851,1.0,1.0,2.0,LH,E4,G6,S3,2.0,T,45.0
3142,90.0,1.73674,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,0.0
3143,90.0,1.552574,1.0,1.0,2.0,LH,E4,G6,S3,2.0,T,90.0
3144,45.0,1.736446,1.0,1.0,2.0,LH,E4,G6,S3,2.0,T,0.0
3145,90.0,1.740833,1.0,1.0,2.0,LH,E4,G6,S3,2.0,T,90.0
3147,45.0,1.5975,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,45.0
3148,180.0,1.90036,1.0,1.0,2.0,LH,E4,G6,S3,2.0,T,45.0
3149,0.0,1.718269,1.0,1.0,2.0,LH,E4,G6,S3,2.0,T,0.0
3150,180.0,1.720551,1.0,1.0,2.0,LH,E4,G6,S3,2.0,T,90.0
3151,0.0,1.580757,1.0,1.0,2.0,LH,E4,G6,S3,2.0,T,90.0
3152,135.0,1.870338,1.0,1.0,2.0,LH,E4,G6,S3,2.0,T,0.0
3154,45.0,1.641701,1.0,1.0,2.0,LH,E4,G6,S3,2.0,T,90.0
3155,135.0,1.687988,1.0,1.0,2.0,LH,E4,G6,S3,2.0,T,90.0
3156,0.0,1.753014,1.0,1.0,2.0,LH,E4,G6,S3,2.0,T,0.0
3158,0.0,1.686722,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,90.0
3159,180.0,1.849228,1.0,1.0,2.0,LH,E4,G6,S3,2.0,T,90.0
3160,0.0,1.725006,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,0.0
3161,135.0,1.675507,1.0,1.0,2.0,LH,E4,G6,S3,2.0,T,0.0
3162,90.0,2.223045,1.0,1.0,2.0,LH,E4,G6,S3,2.0,T,45.0
3164,45.0,1.709778,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,90.0
3165,45.0,2.032974,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,0.0
3166,90.0,2.278748,1.0,1.0,2.0,LH,E4,G6,S3,2.0,T,45.0
3167,90.0,1.652222,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,45.0
3169,90.0,1.987274,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,90.0
3170,0.0,1.889549,1.0,1.0,2.0,LH,E4,G6,S3,2.0,T,45.0
3171,0.0,2.009834,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,45.0
3172,180.0,2.045151,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,45.0
3173,135.0,1.853706,1.0,1.0,2.0,LH,E4,G6,S3,2.0,T,90.0
3174,45.0,1.775146,1.0,1.0,2.0,LH,E4,G6,S3,2.0,T,45.0
3175,135.0,2.312202,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,0.0
3176,90.0,1.877266,1.0,1.0,2.0,LH,E4,G6,S3,2.0,T,0.0
3177,135.0,1.764824,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,90.0
3178,0.0,1.920601,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,45.0
3179,180.0,2.021278,0.0,0.0,2.0,LH,E4,G6,S3,2.0,T,45.0
3180,180.0,2.802015,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,45.0
3183,90.0,3.206165,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,0.0
3184,45.0,2.312296,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,45.0
3185,90.0,2.206245,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,0.0
3186,0.0,1.743637,0.0,0.0,2.0,LH,E4,G6,S1,2.0,T,0.0
3187,180.0,2.469406,0.0,0.0,2.0,LH,E4,G6,S1,2.0,T,90.0
3188,90.0,2.985304,0.0,0.0,2.0,LH,E4,G6,S1,2.0,T,45.0
3189,90.0,1.999878,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,90.0
3190,45.0,1.741817,0.0,0.0,2.0,LH,E4,G6,S1,2.0,T,90.0
3191,45.0,1.977245,0.0,0.0,2.0,LH,E4,G6,S1,2.0,T,0.0
3192,45.0,1.755703,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,0.0
3193,0.0,1.618698,0.0,0.0,2.0,LH,E4,G6,S1,2.0,T,0.0
3194,135.0,2.601719,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,45.0
3195,135.0,1.953873,0.0,0.0,2.0,LH,E4,G6,S1,2.0,T,0.0
3196,180.0,2.79285,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,45.0
3197,0.0,2.267803,0.0,0.0,2.0,LH,E4,G6,S1,2.0,T,45.0
3198,90.0,1.786736,0.0,0.0,2.0,LH,E4,G6,S1,2.0,T,90.0
3199,0.0,1.586891,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,90.0
3200,135.0,1.798191,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,0.0
3202,45.0,1.718899,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,0.0
3203,135.0,1.845421,0.0,0.0,2.0,LH,E4,G6,S1,2.0,T,90.0
3204,90.0,2.467358,0.0,0.0,2.0,LH,E4,G6,S1,2.0,T,45.0
3205,90.0,1.764908,0.0,0.0,2.0,LH,E4,G6,S1,2.0,T,90.0
3206,90.0,1.82058,0.0,0.0,2.0,LH,E4,G6,S1,2.0,T,0.0
3207,45.0,1.820427,0.0,0.0,2.0,LH,E4,G6,S1,2.0,T,45.0
3209,135.0,2.511856,0.0,0.0,2.0,LH,E4,G6,S1,2.0,T,45.0
3210,90.0,2.110985,0.0,0.0,2.0,LH,E4,G6,S1,2.0,T,0.0
3211,135.0,2.222755,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,45.0
3212,45.0,2.512764,0.0,0.0,2.0,LH,E4,G6,S1,2.0,T,45.0
3213,135.0,1.78791,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,90.0
3215,180.0,2.125175,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,0.0
3216,180.0,1.720314,0.0,0.0,2.0,LH,E4,G6,S1,2.0,T,0.0
3217,0.0,1.61927,0.0,0.0,2.0,LH,E4,G6,S1,2.0,T,90.0
3218,90.0,2.994118,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,45.0
3219,180.0,1.776131,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,0.0
3220,180.0,1.708282,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,90.0
3221,90.0,2.057404,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,45.0
3222,90.0,1.607521,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,90.0
3223,180.0,1.651863,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,90.0
3225,180.0,2.04538,0.0,0.0,2.0,LH,E4,G6,S1,2.0,T,45.0
3226,135.0,2.207603,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,0.0
3227,135.0,1.657364,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,90.0
3228,0.0,1.848038,0.0,0.0,2.0,LH,E4,G6,S1,2.0,T,90.0
3229,45.0,1.608643,0.0,0.0,2.0,LH,E4,G6,S1,2.0,T,90.0
3230,0.0,1.585907,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,90.0
3231,0.0,1.798874,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,45.0
3232,0.0,1.474869,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,45.0
3233,0.0,0.1000137,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,0.0
3234,45.0,0.0,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,90.0
3236,135.0,1.879158,0.0,0.0,2.0,LH,E4,G6,S1,2.0,T,0.0
3237,45.0,1.573509,0.0,0.0,2.0,LH,E4,G6,S1,2.0,T,0.0
3238,0.0,1.697067,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,0.0
3239,45.0,2.313126,1.0,1.0,2.0,LH,E4,G6,S1,2.0,T,45.0
3241,135.0,3.407523,0.0,0.0,1.0,LH,E4,G5,S1,2.0,T,45.0
3242,90.0,2.239389,0.0,0.0,1.0,LH,E4,G5,S1,2.0,T,45.0
3243,45.0,1.787559,0.0,0.0,1.0,LH,E4,G5,S1,2.0,T,0.0
3244,45.0,3.253882,0.0,0.0,1.0,LH,E4,G5,S1,2.0,T,90.0
3245,180.0,2.582926,0.0,0.0,1.0,LH,E4,G5,S1,2.0,T,90.0
3246,180.0,2.466434,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,0.0
3247,90.0,1.75428,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,0.0
3248,135.0,3.184071,0.0,0.0,1.0,LH,E4,G5,S1,2.0,T,45.0
3250,90.0,2.088676,0.0,0.0,1.0,LH,E4,G5,S1,2.0,T,90.0
3251,135.0,2.345858,0.0,0.0,1.0,LH,E4,G5,S1,2.0,T,0.0
3252,180.0,2.155186,0.0,0.0,1.0,LH,E4,G5,S1,2.0,T,90.0
3253,45.0,1.797279,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,0.0
3254,0.0,1.924129,0.0,0.0,1.0,LH,E4,G5,S1,2.0,T,90.0
3255,45.0,1.820091,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,90.0
3256,135.0,2.489689,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,45.0
3257,180.0,2.110039,0.0,0.0,1.0,LH,E4,G5,S1,2.0,T,0.0
3258,45.0,2.246296,0.0,0.0,1.0,LH,E4,G5,S1,2.0,T,45.0
3259,0.0,1.87693,0.0,0.0,1.0,LH,E4,G5,S1,2.0,T,0.0
3260,135.0,1.718361,0.0,0.0,1.0,LH,E4,G5,S1,2.0,T,90.0
3261,0.0,1.822281,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,45.0
3263,90.0,1.752739,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,90.0
3264,45.0,1.687737,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,0.0
3265,90.0,2.098354,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,90.0
3266,180.0,2.469894,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,45.0
3267,45.0,1.787289,0.0,0.0,1.0,LH,E4,G5,S1,2.0,T,45.0
3268,180.0,3.071785,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,45.0
3269,0.0,1.831619,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,0.0
3271,0.0,1.709061,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,90.0
3272,135.0,2.155914,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,0.0
3273,180.0,2.211617,0.0,0.0,1.0,LH,E4,G5,S1,2.0,T,0.0
3274,45.0,2.246216,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,90.0
3275,135.0,1.931206,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,90.0
3276,0.0,1.708893,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,0.0
3277,180.0,2.278259,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,0.0
3278,0.0,1.776573,0.0,0.0,1.0,LH,E4,G5,S1,2.0,T,90.0
3279,180.0,1.842903,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,90.0
3280,0.0,1.697395,0.0,0.0,1.0,LH,E4,G5,S1,2.0,T,0.0
3281,135.0,1.709625,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,0.0
3282,90.0,1.697746,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,45.0
3283,45.0,2.121368,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,45.0
3284,45.0,1.85527,0.0,0.0,1.0,LH,E4,G5,S1,2.0,T,90.0
3285,45.0,1.774971,0.0,0.0,1.0,LH,E4,G5,S1,2.0,T,0.0
3286,90.0,2.112717,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,45.0
3288,135.0,1.960945,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,45.0
3290,0.0,1.841576,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,45.0
3291,0.0,1.775627,0.0,0.0,1.0,LH,E4,G5,S1,2.0,T,45.0
3292,180.0,2.190735,0.0,0.0,1.0,LH,E4,G5,S1,2.0,T,45.0
3293,135.0,1.832077,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,90.0
3294,45.0,1.786781,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,45.0
3295,135.0,2.202232,0.0,0.0,1.0,LH,E4,G5,S1,2.0,T,0.0
3296,90.0,1.8508,1.0,1.0,1.0,LH,E4,G5,S1,2.0,T,0.0
3297,135.0,1.977959,0.0,0.0,1.0,LH,E4,G5,S1,2.0,T,90.0
3299,180.0,1.809509,0.0,0.0,1.0,LH,E4,G5,S1,2.0,T,45.0
3300,90.0,2.1888,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,90.0
3301,0.0,1.540358,1.0,1.0,2.0,LH,E4,G6,S2,2.0,T,90.0
3302,135.0,1.6102,1.0,1.0,2.0,LH,E4,G6,S2,2.0,T,90.0
3303,0.0,1.706429,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,0.0
3304,45.0,1.686775,1.0,1.0,2.0,LH,E4,G6,S2,2.0,T,0.0
3305,45.0,2.044582,1.0,1.0,2.0,LH,E4,G6,S2,2.0,T,45.0
3306,0.0,1.731422,1.0,1.0,2.0,LH,E4,G6,S2,2.0,T,0.0
3307,90.0,1.854241,1.0,1.0,2.0,LH,E4,G6,S2,2.0,T,90.0
3308,0.0,1.542216,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,90.0
3309,135.0,2.981266,1.0,1.0,2.0,LH,E4,G6,S2,2.0,T,45.0
3310,45.0,1.731565,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,0.0
3311,45.0,1.575264,1.0,1.0,2.0,LH,E4,G6,S2,2.0,T,90.0
3312,90.0,1.977694,1.0,1.0,2.0,LH,E4,G6,S2,2.0,T,45.0
3313,135.0,1.762045,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,0.0
3314,90.0,1.576473,1.0,1.0,2.0,LH,E4,G6,S2,2.0,T,90.0
3316,90.0,2.149151,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,45.0
3317,0.0,1.569836,1.0,1.0,2.0,LH,E4,G6,S2,2.0,T,90.0
3318,180.0,2.134945,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,0.0
3319,180.0,1.794724,1.0,1.0,2.0,LH,E4,G6,S2,2.0,T,0.0
3320,180.0,1.723293,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,0.0
3321,135.0,1.641037,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,0.0
3322,0.0,2.044205,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,45.0
3323,90.0,1.965591,1.0,1.0,2.0,LH,E4,G6,S2,2.0,T,0.0
3324,180.0,1.876827,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,90.0
3325,90.0,1.697594,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,0.0
3327,45.0,1.942333,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,0.0
3328,0.0,1.641979,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,90.0
3329,135.0,2.234554,1.0,1.0,2.0,LH,E4,G6,S2,2.0,T,45.0
3330,180.0,1.752789,1.0,1.0,2.0,LH,E4,G6,S2,2.0,T,90.0
3333,135.0,2.793694,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,45.0
3334,180.0,1.930984,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,45.0
3335,45.0,1.693039,1.0,1.0,2.0,LH,E4,G6,S2,2.0,T,90.0
3336,135.0,1.769302,1.0,1.0,2.0,LH,E4,G6,S2,2.0,T,90.0
3337,90.0,2.089149,1.0,1.0,2.0,LH,E4,G6,S2,2.0,T,0.0
3338,0.0,1.999695,1.0,1.0,2.0,LH,E4,G6,S2,2.0,T,45.0
3339,135.0,1.719864,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,90.0
3340,90.0,1.742775,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,0.0
3341,180.0,1.708611,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,90.0
3342,135.0,1.686684,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,90.0
3343,180.0,2.479759,1.0,1.0,2.0,LH,E4,G6,S2,2.0,T,45.0
3344,0.0,2.237022,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,45.0
3345,45.0,1.623871,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,45.0
3346,45.0,1.780106,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,90.0
3347,45.0,1.786797,1.0,1.0,2.0,LH,E4,G6,S2,2.0,T,0.0
3348,180.0,1.774757,1.0,1.0,2.0,LH,E4,G6,S2,2.0,T,90.0
3349,0.0,1.63089,1.0,1.0,2.0,LH,E4,G6,S2,2.0,T,0.0
3350,180.0,2.537476,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,45.0
3351,180.0,1.853302,1.0,1.0,2.0,LH,E4,G6,S2,2.0,T,0.0
3352,0.0,1.687836,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,0.0
3353,90.0,2.143517,1.0,1.0,2.0,LH,E4,G6,S2,2.0,T,45.0
3355,135.0,2.602036,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,45.0
3356,45.0,1.686989,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,45.0
3357,45.0,1.855179,1.0,1.0,2.0,LH,E4,G6,S2,2.0,T,45.0
3358,90.0,1.908836,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,45.0
3359,45.0,1.780434,0.0,0.0,2.0,LH,E4,G6,S2,2.0,T,90.0
3360,180.0,2.146931,1.0,1.0,1.0,LH,E4,G5,S3,2.0,T,45.0
3361,135.0,1.989675,0.0,0.0,1.0,LH,E4,G5,S3,2.0,T,90.0
3362,0.0,1.686981,0.0,0.0,1.0,LH,E4,G5,S3,2.0,T,45.0
3363,90.0,1.580968,1.0,1.0,1.0,LH,E4,G5,S3,2.0,T,0.0
3365,90.0,1.665158,1.0,1.0,1.0,LH,E4,G5,S3,2.0,T,0.0
3366,0.0,1.440826,0.0,0.0,1.0,LH,E4,G5,S3,2.0,T,0.0
3367,180.0,1.764404,0.0,0.0,1.0,LH,E4,G5,S3,2.0,T,90.0
3368,90.0,1.865932,0.0,0.0,1.0,LH,E4,G5,S3,2.0,T,45.0
3369,90.0,1.617956,1.0,1.0,1.0,LH,E4,G5,S3,2.0,T,90.0
3370,45.0,2.649242,0.0,0.0,1.0,LH,E4,G5,S3,2.0,T,90.0
3371,45.0,1.552164,0.0,0.0,1.0,LH,E4,G5,S3,2.0,T,0.0
3372,45.0,1.496656,1.0,1.0,1.0,LH,E4,G5,S3,2.0,T,0.0
3373,0.0,1.406809,0.0,0.0,1.0,LH,E4,G5,S3,2.0,T,0.0
3374,135.0,2.301357,1.0,1.0,1.0,LH,E4,G5,S3,2.0,T,45.0
3375,135.0,1.954929,0.0,0.0,1.0,LH,E4,G5,S3,2.0,T,0.0
3376,180.0,1.775682,1.0,1.0,1.0,LH,E4,G5,S3,2.0,T,45.0
3377,0.0,1.754105,0.0,0.0,1.0,LH,E4,G5,S3,2.0,T,45.0
3378,90.0,1.965996,0.0,0.0,1.0,LH,E4,G5,S3,2.0,T,90.0
3379,0.0,1.999054,1.0,1.0,1.0,LH,E4,G5,S3,2.0,T,90.0
3380,135.0,1.865601,1.0,1.0,1.0,LH,E4,G5,S3,2.0,T,0.0
3381,45.0,1.686821,1.0,1.0,1.0,LH,E4,G5,S3,2.0,T,90.0
3382,45.0,1.520454,1.0,1.0,1.0,LH,E4,G5,S3,2.0,T,0.0
3383,135.0,1.673355,0.0,0.0,1.0,LH,E4,G5,S3,2.0,T,90.0
3384,90.0,1.620129,0.0,0.0,1.0,LH,E4,G5,S3,2.0,T,45.0
3385,90.0,1.808746,0.0,0.0,1.0,LH,E4,G5,S3,2.0,T,90.0
3386,90.0,1.575657,0.0,0.0,1.0,LH,E4,G5,S3,2.0,T,0.0
3387,45.0,1.59713,0.0,0.0,1.0,LH,E4,G5,S3,2.0,T,45.0
3388,180.0,1.741642,0.0,0.0,1.0,LH,E4,G5,S3,2.0,T,90.0
3389,135.0,2.014416,0.0,0.0,1.0,LH,E4,G5,S3,2.0,T,45.0
3390,90.0,1.538296,0.0,0.0,1.0,LH,E4,G5,S3,2.0,T,0.0
3392,45.0,1.750389,0.0,0.0,1.0,LH,E4,G5,S3,2.0,T,45.0
3393,135.0,1.823303,1.0,1.0,1.0,LH,E4,G5,S3,2.0,T,90.0
3394,180.0,1.999779,0.0,0.0,1.0,LH,E4,G5,S3,2.0,T,0.0
3395,180.0,1.74276,1.0,1.0,1.0,LH,E4,G5,S3,2.0,T,0.0
